Dates,SMA_50,SMA_200,SMA_crossover,DEMA,MACD,MACD_Signal,RSI,ROC,BIAS,Z_Score,Keltner_upper,Keltner_lower,Bollinger_upper,Bollinger_lower
2009-12-09,155.3913,195.71996499999997,0,138.37333114924903,-2.9445849077137893,-4.413469022738988,56.52719206107828,6.177574669495673,1.9771835483850297,0.4195514011893281,151.98006452237786,134.10026452237787,153.57403818413584,127.11816181586417
2009-12-10,155.21230000000003,195.18450500000003,0,140.95290901746029,-1.6820797485848118,-3.8671911679081528,61.97723844782669,12.720256298237947,9.558542271968593,1.8616658935357888,153.85700123453233,134.46520123453234,155.81362612440387,126.79327387559613
2009-12-11,154.76958000000002,194.67513,0,142.47457789354746,-0.988469384610994,-3.291446811248721,57.965071529049574,8.644615838860457,6.220965518406773,1.1849481492283103,154.8216677836245,134.7774677836245,156.94245759792804,127.11634240207191
2009-12-14,154.22835999999998,194.21607,0,144.69209297901978,-0.03986332298350703,-2.6411301135956786,60.35123734181177,11.87600528492646,9.214612745969093,1.6293233948974672,155.6742137089936,136.02081370899361,158.793611763229,126.52168823677104
2009-12-15,153.87722,193.792925,0,147.62054326006154,1.1490088144509514,-1.8831023279863528,57.12003682194154,6.972458820800037,12.309827701453106,1.9510177863458678,157.45117907004183,137.20317907004184,161.82809089431004,125.56260910568994
2009-12-16,153.47284,193.37431999999998,0,149.81932869864616,1.9252133800824822,-1.1214391863725859,55.774543627975845,5.79127034103337,10.015450911217751,1.563166934275399,157.94160963479973,139.05080963479978,163.66236707547657,126.48233292452345
2009-12-17,153.20402,192.937315,0,153.3299233211733,3.2246532719011043,-0.25222069471784786,60.048958146755055,11.094046614638273,14.842756667697845,2.1075084411521745,160.4717277648188,140.33912776481884,167.43179312197407,126.08780687802592
2009-12-18,153.08491999999998,192.52254000000002,0,156.41585748318604,4.2386115544153995,0.6459457551088016,68.41515748562794,19.265847804602572,13.894798719701452,1.8402214987756296,162.02436797769323,142.31916797769324,170.74161639021574,125.93918360978424
2009-12-21,152.8191,192.11752,0,158.45668923500884,4.721312641235272,1.4610191323340957,67.69438250257045,19.04676349472142,10.669539019447164,1.3765056939685032,163.48610912267483,143.42470912267484,172.88374965690244,126.4759503430976
2009-12-22,152.7943,191.73139500000002,0,160.43635704786143,5.152906795966089,2.1993966650604944,74.92657221838292,26.15889036625167,10.543479735890884,1.3335720206940906,164.86959873003914,144.61999873003916,174.9535488206682,127.1791511793318
2009-12-23,152.94294000000002,191.40176,0,162.67837666747215,5.679461683051898,2.895409668658775,78.233541430193,30.544767986246484,11.882242512384257,1.4248795732479265,165.48093694622588,146.9319369462259,177.38324630602716,126.67215369397286
2009-12-24,152.95382,190.88916,0,163.63743239538505,5.612386888796578,3.4388051126863357,71.45755175767682,23.04839371665236,7.963124226571251,0.9359657494535152,166.82813818944248,147.23893818944248,178.71713045691268,126.74086954308729
2009-12-25,152.74542,190.35958000000002,0,164.43387998766397,5.4958765868723845,3.8502194075235456,66.16985886266697,13.519076927313534,7.499317906002396,0.8667815770174441,167.49176788568604,148.07196788568604,179.92993082885303,126.84596917114695
2009-12-28,152.7002,189.859235,0,166.9292678807752,6.15077163138335,4.3103298522955065,69.19362337097526,17.129415858612226,12.881469942075945,1.4467470339904358,169.1431471346683,149.70594713466835,182.66811884152332,127.44478115847664
2009-12-29,152.31304,189.31619499999996,0,168.11248320478893,6.183503969602697,4.6849646757569445,70.42831847600439,18.70165803760454,8.489212032814898,0.9737654325102764,170.40257121708086,150.4393712170809,183.8968426984458,129.29005730155424
2009-12-30,151.89440000000002,188.759865,0,168.40581381510592,5.834670286217801,4.914905797849116,59.7737446646077,7.277307667463337,4.9262109245802685,0.6218382942674694,170.6443453868827,151.2747453868827,183.35659150250785,133.2011084974921
2009-12-31,151.50826,188.30597999999998,0,167.90189793089735,5.176983835859659,4.967321405451225,59.73228837951244,7.4410897159712315,1.3900782329499262,0.20803805529202685,170.94320296908435,151.19140296908435,181.23306044723196,138.50433955276802
2010-01-01,151.23946,187.953315,0,167.43668880182048,4.602705462093468,4.894398216779674,55.961771844660205,4.03586580489465,0.5072144748346047,0.09316764248006207,170.66959792440963,151.65999792440965,178.83274452557527,143.71325547442473
2010-01-04,151.35312,187.64541,0,168.65382428752565,4.824331175386703,4.88038480850108,58.698938308050735,6.061939225697724,5.28905788416156,1.0507257128433456,171.4048885982754,152.8298885982754,178.93514773561208,146.2021522643879
2010-01-05,151.29082,187.290065,0,168.3695581042818,4.369829028532251,4.778273652507314,53.5532336048285,2.744326512199092,0.42003452623792226,0.09050708670815776,171.88307063653488,152.7068706365349,178.45292417691124,148.13927582308875
2010-01-06,151.6415,187.01404,0,170.06023764040842,4.827232428819713,4.788065407769794,54.9287569865386,3.7147790178174085,6.018762101585856,1.5624962727912097,173.5254067663887,153.44720676638872,177.58268030055032,152.17781969944966
2010-01-07,151.87654,186.681405,0,170.41586204399132,4.659451817320473,4.76234268967993,49.960876369327075,-0.03196174061271962,2.001000696622552,0.5574534214072902,173.46250612197073,154.54090612197072,177.47210058424957,153.6971994157504
2010-01-08,152.08898000000002,186.33456999999999,0,170.39243565287452,4.342638497002611,4.678401851144467,51.18008550053439,0.9598551162088761,0.502754150456063,0.17308312720958022,173.54221506273544,155.07801506273543,176.07043125241083,156.73636874758918
2010-01-11,152.267,185.96630000000002,0,168.78784002973464,3.3603301862464434,4.414787518164863,44.413317963702646,-4.9917961124351855,-4.736314829253048,-1.738611794704839,173.36831839009395,154.17531839009396,175.620228553964,157.472071446036
2010-01-12,152.46388,185.67087,0,168.10553077786972,2.870392561736651,4.105908526879221,45.067157654912975,-4.378806763398636,-2.3799113073921774,-0.8870905471347527,173.10140711484692,154.2274071148469,175.54882366196648,157.66947633803352
2010-01-13,152.8657,185.37492999999998,0,168.24684650794973,2.783365732713463,3.841399968046069,51.2657207352467,1.142572972448475,-0.11547136633529159,-0.04640562731456896,173.63255405629005,154.28875405629006,175.2771370850499,158.65846291495006
2010-01-14,153.14778,185.064125,0,167.5840065817073,2.3469844195732037,3.542516858351496,48.516060120546264,-1.415480529561955,-2.4668728643985123,-0.9674696489020918,173.02657271759577,154.62737271759576,175.16799144072039,158.16900855927966
2010-01-15,153.60587999999998,184.76829999999998,0,167.539305357897,2.217341118171902,3.2774817103155773,43.37263458230185,-5.414500371364911,-0.567902843598336,-0.22398484194082283,173.44965626830094,154.53305626830092,174.94153205009616,158.05556794990383
2010-01-18,154.01742000000002,184.466875,0,167.48469682450218,2.0904998863825597,3.040085345528974,46.73428175296884,-2.551107500868226,-0.5650063636041439,-0.22277887064365592,173.26818424274848,155.01198424274844,174.93884560363924,158.04855439636074
2010-01-19,154.47704,184.12697,0,166.71535335998172,1.6563479254492677,2.763337861513033,46.67308821094773,-2.6620342493797975,-2.7503094417715612,-1.0495442496943592,173.2869095529629,154.5199095529629,174.93862660993116,157.51487339006886
2010-01-20,154.87879999999998,183.776945,0,165.71767897419528,1.1557291762798627,2.4418161244663987,48.27892204941384,-1.3640485899895816,-3.521775035203287,-1.3039110681627955,172.77142769077597,154.26902769077594,174.66791081022635,156.7643891897737
2010-01-21,155.43238000000002,183.47348999999997,0,165.47606634570164,1.02650674685907,2.158754248944933,50.92399734101486,0.7717886866019734,-1.3865720993946384,-0.5098993473761102,172.58055362498777,154.42595362498776,174.64714455604255,156.63025544395745
2010-01-22,156.09098,183.15924000000004,0,166.33538964667895,1.3869335415081991,2.0043901074575863,48.53531206915249,-1.1047690267399621,2.0608297642651396,0.7475849055524624,173.72373899403655,154.38233899403653,175.00219562243956,156.71370437756048
2010-01-25,156.55532,182.88970999999998,0,166.553752805559,1.428476659350025,1.889207417836074,52.05436209274121,1.5080923515995739,0.6200839996808498,0.2540646045432114,173.2206971850807,155.34289718508066,173.50431146107377,157.3540885389262
2010-01-26,156.93392000000003,182.59473500000001,0,165.4808142321655,0.894717259831765,1.6903093862352123,36.452667875297735,-8.720624242008192,-3.2458659225160376,-1.3064151314252583,172.94620221507301,154.718002215073,173.10756524975403,156.71813475024595
2010-01-27,157.36112,182.26253,0,163.4353401234949,-0.02330753762362292,1.3475860014634453,36.302970226926774,-9.16292673684709,-6.6095325576461885,-2.252107435981031,172.18746390887557,153.49386390887557,173.9228072076657,154.63749279233429
2010-01-28,157.68316,181.95598,0,161.21187183840635,-0.9437963956000885,0.8893095220507385,35.75363481050172,-9.772781631188723,-7.833110595869558,-2.2638260534559036,170.90397686993506,152.50217686993503,175.05024575420236,152.39055424579766
2010-01-29,157.95018,181.683265,0,159.26099760196507,-1.6705748866574481,0.37733264030910124,41.867918750637976,-5.021492770613511,-7.636757249752368,-1.9567279636286787,169.87570764422696,151.43290764422693,175.88533324733243,150.41546675266756
2010-02-01,158.36476,181.46874,0,159.20062211497378,-1.5110586060139894,-0.00034560895551692385,47.1668707558722,-1.877720665994443,-1.8339924790038593,-0.4870364333556005,169.75664501144342,151.34924501144343,174.81519255239638,150.32790744760362
2010-02-02,158.78302000000002,181.235985,0,159.26121613024873,-1.3220352111393083,-0.2646835293922752,43.44838543114747,-3.9562284515065285,-1.3574838974684829,-0.3593112771207675,169.0610407246393,151.97324072463928,174.65088428727023,150.11171571272973
2010-02-03,158.9487,181.009205,0,159.13263920279581,-1.2408797284182356,-0.4599227691974673,46.38707488762617,-2.0964953831578996,-1.5158242447101091,-0.45162434598447215,167.951341608007,152.82234160800698,172.44628228803836,150.75081771196162
2010-02-04,159.11262,180.791,0,159.01157156646548,-1.170175236503809,-0.6019732626587356,42.66540130151844,-3.921402813600473,-1.2697795932757499,-0.39591361188451174,167.243270978673,153.277870978673,171.44077257842255,150.77262742157743
2010-02-05,159.31774,180.53535,0,159.44026158238128,-0.8695472130779365,-0.6554880527425758,46.1993511863113,-2.1654696683237438,0.6993772191657563,0.22641409993477882,167.53078326641844,153.3155832664184,170.77976030802884,150.90643969197114
2010-02-08,159.65694,180.20917500000004,0,159.20676509579644,-0.8911799900168944,-0.7026264401974396,46.744470426705,-1.8774550740775084,-1.380989447977266,-0.4469919549316694,166.83565152675953,153.66725152675951,170.779633904653,150.90276609534703
2010-02-09,159.98122,179.899755,0,158.41910230205426,-1.1579500575329575,-0.7936911636645432,45.30220180052809,-2.8264948711533684,-3.1880259513743736,-1.004051959549003,166.29719423849673,153.2741942384967,170.667857261206,150.28624273879404
2010-02-10,160.44224,179.50889500000002,0,157.75710983550286,-1.3491351525095752,-0.9047799614335497,41.136195824849516,-4.850558949933269,-2.807998911882818,-0.9001641885322181,165.4740185967351,153.26561859673512,169.88576330102708,149.9327366989729
2010-02-11,161.00584,179.07502,0,157.74819437117847,-1.2398455813087992,-0.9717930854085997,37.08327354474575,-6.3812944540277545,-0.7708582881824049,-0.2483233980573945,165.2724025399032,153.2966025399032,169.62039601826288,149.7898039817371
2010-02-12,161.5375,178.582605,0,158.13097155914713,-0.9714523778744706,-0.9717249439017739,42.86374583404284,-3.5246763389504783,0.7093768627688248,0.23712983027559748,165.3083451551505,153.5089451551505,168.99719335271394,149.91650664728607
2010-02-15,161.84418000000002,178.09289500000003,0,158.46659668073465,-0.750102120165252,-0.9274003791544696,51.50239681982929,0.6442717473050837,0.8664104828508034,0.3024457618879135,165.4206646641838,153.6212646641838,168.33023550508742,150.08696449491256
2010-02-16,161.97448,177.535815,0,157.91885582397765,-0.9382738314168364,-0.929575069606943,53.86073240814332,1.6464392329652922,-1.8721301005359434,-0.6498734185179766,165.1545823152139,153.20678231521393,168.07964850845104,149.76685149154895
2010-02-17,162.27566000000002,177.02474999999998,0,157.85750010382984,-0.8969579489909734,-0.9230516454837492,61.23380629241215,4.827165730039247,-0.41441529354546597,-0.14387093002291193,165.1049792375745,153.0657792375745,167.98881293714305,149.68768706285692
2010-02-18,162.21735999999999,176.49457999999998,0,156.6700637877557,-1.3557337339964306,-1.0095880631862855,51.56363636363638,0.7989860044727342,-4.025440729809772,-1.3564901562824876,164.70248121494834,152.09868121494836,167.65911228465043,148.8726877153496
2010-02-19,162.16278,176.003905,0,154.97281942210088,-1.999586742373964,-1.2075877990238213,32.83273381294961,-7.177141424901315,-5.771238142369805,-2.0337141697134076,163.50740205161992,151.33860205161994,166.13139278203982,148.28640721796017
2010-02-22,161.92192,175.47903,0,152.72762102371135,-2.8303252903350256,-1.5321352972860622,27.903846671512,-10.249286726558745,-7.889935649177017,-2.5365789181038685,162.36166376098947,149.88186376098946,165.78340833382313,146.36489166617687
2010-02-23,161.50072,175.00458500000002,0,150.18506522798918,-3.723031271896133,-1.9703144922080766,26.20522284298606,-11.828538036682598,-9.533960384198926,-2.4993191800267587,160.51121483137143,148.72321483137142,166.9462527029286,143.27844729707138
2010-02-24,161.13748,174.51889,0,148.21675025481986,-4.290991442385348,-2.434449882243531,28.291240606135233,-11.07813983314578,-8.460924872138799,-1.9637230278970659,158.7540419902884,147.97044199028844,167.82800958093748,141.19849041906252
2010-02-25,160.54185999999999,174.13008000000002,0,146.05822711120672,-4.90070392419446,-2.927700690633717,21.24838933491921,-14.327521485725569,-9.84009452489188,-2.018330165868602,157.37874275311808,146.5647427531181,168.9135595132155,138.89954048678447
2010-02-26,159.96483999999998,173.77441,0,144.46799635544895,-5.2157355959914184,-3.3853076717052577,25.853391399587963,-11.675072500315222,-8.65582562710653,-1.6404633340141266,156.3615958242497,145.3207958242497,169.56278207304086,137.19131792695913
2010-03-01,159.37583999999998,173.399235,0,142.41896849093567,-5.714307582772591,-3.8511076539187243,25.427684731590944,-12.33321103751907,-10.51692245226995,-1.8177240328073343,154.4673962219402,144.4261962219402,169.82028957001887,134.59481042998112
2010-03-02,158.77684000000002,173.02166999999997,0,140.8383450599764,-5.972478711073819,-4.275381865349743,26.90131992457573,-11.822878798602487,-9.272966927042473,-1.5201300982126589,153.31187753413636,143.21927753413635,169.47945426186095,132.62234573813907
2010-03-03,158.14442,172.65094000000002,0,139.76890642320498,-5.992852344801861,-4.618875961240167,23.781686633287038,-12.622259802869864,-7.696461067745651,-1.2262504619806183,152.41896062612335,142.24656062612337,168.8483894395621,131.18561056043788
